Source,Target,Type,Id,Label,timeset,Weight
COLLECTOR/TANELEER T,SERSI/SYLVIA,Undirected,775997,,,6
MANTIS/? BRANDT,COLLECTOR/TANELEER T,Undirected,939433,,,5
BLACK KNIGHT V/DANE,COLLECTOR/TANELEER T,Undirected,776877,,,6
ZEUS,BALDER [ASGARDIAN],Undirected,1012033,,,7
ZEUS,BLACK KNIGHT V/DANE,Undirected,757584,,,10
ZEUS,SERSI/SYLVIA,Undirected,657932,,,5
MAD DOG/COLONEL BUZZ,"JONES, GABE",Undirected,586678,,,6
"DE LA FONTAINE, CONT",MAD DOG/COLONEL BUZZ,Undirected,586156,,,7
"DE LA FONTAINE, CONT","CARTER, PEGGY",Undirected,1113025,,,5
"DE LA FONTAINE, CONT",REDWING,Undirected,700907,,,12
FALCON/SAM WILSON,"DE LA FONTAINE, CONT",Undirected,986615,,,16
"JONES, GABE","DE LA FONTAINE, CONT",Undirected,656632,,,20
"JONES, GABE","CARTER, PEGGY",Undirected,1139940,,,14
FALCON/SAM WILSON,"JONES, GABE",Undirected,962512,,,12
REDWING,"JONES, GABE",Undirected,962477,,,7
DEMOLITION MAN/DENNI,MS. MARVEL II/SHARON,Undirected,892262,,,6
TITANIA II/MARY SKEE,MS. MARVEL II/SHARON,Undirected,697700,,,9
WIZARD/BENTLEY WITTM,MS. MARVEL II/SHARON,Undirected,685264,,,10
BLACK KNIGHT V/DANE,LUNA/LUNA MAXIMOFF [,Undirected,1010017,,,9
BLACK KNIGHT V/DANE,THANOS DOPPELGANGER,Undirected,951376,,,6
BLACK KNIGHT V/DANE,BALDER [ASGARDIAN],Undirected,785266,,,7
BLACK KNIGHT V/DANE,RAGE/ELVIN DARYL HAL,Undirected,776881,,,14
BLACK KNIGHT V/DANE,HIGH EVOLUTIONARY/HE,Undirected,695592,,,8
BLACK KNIGHT V/DANE,WILD CHILD/KYLE GIBN,Undirected,694606,,,7
BLACK KNIGHT V/DANE,PUCK/EUGENE MILTON J,Undirected,694601,,,14
BLACK KNIGHT V/DANE,IRON MAN DOPPELGANGE,Undirected,694591,,,7
BLACK KNIGHT V/DANE,MAGUS,Undirected,675254,,,9
BLACK KNIGHT V/DANE,MULTIPLE MAN/JAMES A,Undirected,669639,,,9
BLACK KNIGHT V/DANE,SASQUATCH/WALTER LAN,Undirected,665623,,,13
BLACK KNIGHT V/DANE,PHARAOH RAMA-TUT,Undirected,652145,,,19
BLACK KNIGHT V/DANE,IRON FIST/DANIEL RAN,Undirected,646813,,,16
BLACK KNIGHT V/DANE,THENA,Undirected,646802,,,12
BLACK KNIGHT V/DANE,WRECKER III/DIRK GAR,Undirected,635571,,,8
BLACK KNIGHT V/DANE,PILEDRIVER II/BRIAN,Undirected,635369,,,7
BLACK KNIGHT V/DANE,ABSORBING MAN/CARL C,Undirected,635179,,,6
BLACK KNIGHT V/DANE,BULLDOZER/HENRY CAMP,Undirected,635176,,,8
BLACK KNIGHT V/DANE,TITANIA II/MARY SKEE,Undirected,635173,,,5
BLACK KNIGHT V/DANE,CITIZEN V II/HELMUT,Undirected,634825,,,5
BLACK KNIGHT V/DANE,MOONSTONE II/KARLA S,Undirected,634817,,,8
BLACK KNIGHT V/DANE,FIXER II/PAUL NORBER,Undirected,634815,,,8
BLACK KNIGHT V/DANE,"HUDSON, HEATHER",Undirected,622811,,,11
BLACK KNIGHT V/DANE,DOC SAMSON/DR. LEONA,Undirected,618336,,,6
BLACK KNIGHT V/DANE,FIREBIRD/BONITA JUAR,Undirected,597781,,,10
BLACK KNIGHT V/DANE,STINGRAY/DR. WALTER,Undirected,597766,,,8
BLACK KNIGHT V/DANE,FALCON/SAM WILSON,Undirected,596218,,,12
BLACK KNIGHT V/DANE,DEMOLITION MAN/DENNI,Undirected,596215,,,5
STRONG GUY/GUIDO CAR,BLACK KNIGHT V/DANE,Undirected,952112,,,11
LIVING LIGHTNING/MIG,BLACK KNIGHT V/DANE,Undirected,951937,,,16
"HARKNESS, AGATHA",BLACK KNIGHT V/DANE,Undirected,879368,,,5
ATTUMA,BLACK KNIGHT V/DANE,Undirected,864713,,,5
TRIATHLON/DELROY GAR,BLACK KNIGHT V/DANE,Undirected,864137,,,5
"CARTER, PEGGY",BLACK KNIGHT V/DANE,Undirected,774787,,,5
SILHOUETTE,BLACK KNIGHT V/DANE,Undirected,748944,,,6
POWER MAN/ERIK JOSTE,BLACK KNIGHT V/DANE,Undirected,702550,,,6
DARKHAWK/CHRIS POWEL,BLACK KNIGHT V/DANE,Undirected,693461,,,12
SERSI/SYLVIA,BLACK KNIGHT V/DANE,Undirected,691343,,,44
NORTHSTAR/JEAN-PAUL,BLACK KNIGHT V/DANE,Undirected,669093,,,10
MR. FANTASTIC DOPPEL,BLACK KNIGHT V/DANE,Undirected,663985,,,7
"KNIGHT, MISTY",BLACK KNIGHT V/DANE,Undirected,647366,,,5
SCANNER II,BLACK KNIGHT V/DANE,Undirected,647151,,,6
SHAMAN/MICHAEL TWOYO,BLACK KNIGHT V/DANE,Undirected,635718,,,10
AURORA/JEANNE-MARIE,BLACK KNIGHT V/DANE,Undirected,635693,,,8
"LE FEY, MORGAN",BLACK KNIGHT V/DANE,Undirected,600148,,,7
APOCALYPSE/EN SABAH,MARROW/SARAH,Undirected,806224,,,6
APOCALYPSE/EN SABAH,STRONG GUY/GUIDO CAR,Undirected,761460,,,5
APOCALYPSE/EN SABAH,"HODGE, CAMERON",Undirected,732293,,,10
APOCALYPSE/EN SABAH,STRYFE,Undirected,689427,,,8
APOCALYPSE/EN SABAH,"MACTAGGERT, MOIRA KI",Undirected,689424,,,9
APOCALYPSE/EN SABAH,X-MAN/NATHAN GREY,Undirected,643624,,,7
SUNFIRE/SHIRO YOSHID,APOCALYPSE/EN SABAH,Undirected,1056990,,,6
ZERO,APOCALYPSE/EN SABAH,Undirected,1015087,,,5
RICTOR/JULIO ESTEBAN,APOCALYPSE/EN SABAH,Undirected,999512,,,11
MULTIPLE MAN/JAMES A,APOCALYPSE/EN SABAH,Undirected,930187,,,5
FIREFIST/RUSTY COLLI,APOCALYPSE/EN SABAH,Undirected,732751,,,13
SKIDS/SALLY BLEVINS,APOCALYPSE/EN SABAH,Undirected,722273,,,13
LEECH,APOCALYPSE/EN SABAH,Undirected,722248,,,12
CALIBAN/,APOCALYPSE/EN SABAH,Undirected,718105,,,27
THUNDERBIRD II/JAMES,APOCALYPSE/EN SABAH,Undirected,689372,,,7
BOOMER/TABITHA SMITH,APOCALYPSE/EN SABAH,Undirected,689288,,,15
SIRYN/THERESA ROURKE,APOCALYPSE/EN SABAH,Undirected,689162,,,5
"MADDICKS, ARTHUR ART",APOCALYPSE/EN SABAH,Undirected,686617,,,14
SABRETOOTH/VICTOR CR,APOCALYPSE/EN SABAH,Undirected,686606,,,5
PHARAOH RAMA-TUT,SERSI/SYLVIA,Undirected,738280,,,5
PHARAOH RAMA-TUT,MANTIS/? BRANDT,Undirected,685757,,,7
FIREBIRD/BONITA JUAR,PHARAOH RAMA-TUT,Undirected,864795,,,5
TRIATHLON/DELROY GAR,PHARAOH RAMA-TUT,Undirected,864140,,,6
WRECKER III/DIRK GAR,PHARAOH RAMA-TUT,Undirected,815383,,,6
BULLDOZER/HENRY CAMP,PHARAOH RAMA-TUT,Undirected,815238,,,6
PILEDRIVER II/BRIAN,PHARAOH RAMA-TUT,Undirected,815197,,,6
ABSORBING MAN/CARL C,PHARAOH RAMA-TUT,Undirected,815128,,,6
"HARKNESS, AGATHA",PHARAOH RAMA-TUT,Undirected,685854,,,12
MAGUS,PHARAOH RAMA-TUT,Undirected,666543,,,5
STRONG GUY/GUIDO CAR,PHARAOH RAMA-TUT,Undirected,666403,,,5
THANOS DOPPELGANGER,PHARAOH RAMA-TUT,Undirected,666372,,,5
SASQUATCH/WALTER LAN,PHARAOH RAMA-TUT,Undirected,666165,,,5
"HUDSON, HEATHER",PHARAOH RAMA-TUT,Undirected,665922,,,5
LIVING LIGHTNING/MIG,PHARAOH RAMA-TUT,Undirected,664915,,,5
BALDER [ASGARDIAN],HIGH EVOLUTIONARY/HE,Undirected,759195,,,11
BALDER [ASGARDIAN],FIREFIST/RUSTY COLLI,Undirected,704379,,,5
BALDER [ASGARDIAN],ABSORBING MAN/CARL C,Undirected,610854,,,10
WRECKER III/DIRK GAR,BALDER [ASGARDIAN],Undirected,1034835,,,7
ULIK,BALDER [ASGARDIAN],Undirected,973505,,,21
"AUSTIN, SUSAN",BALDER [ASGARDIAN],Undirected,946850,,,7
BETA RAY BILL,BALDER [ASGARDIAN],Undirected,650755,,,21
ULIK,WRECKER III/DIRK GAR,Undirected,1005940,,,6
BULLDOZER/HENRY CAMP,ULIK,Undirected,701408,,,5
PILEDRIVER II/BRIAN,ULIK,Undirected,701389,,,5
"AUSTIN, SUSAN",ULIK,Undirected,695963,,,6
"CORTEZ, FABIAN",HIGH EVOLUTIONARY/HE,Undirected,695480,,,8
"CORTEZ, FABIAN","MACTAGGERT, MOIRA KI",Undirected,653070,,,5
"CORTEZ, FABIAN",SCANNER II,Undirected,587382,,,13
TRIATHLON/DELROY GAR,SCREAMING MIMI/MELIS,Undirected,1025678,,,5
TRIATHLON/DELROY GAR,FIREBIRD/BONITA JUAR,Undirected,843642,,,6
POWER MAN/ERIK JOSTE,TRIATHLON/DELROY GAR,Undirected,1147584,,,5
CHARCOAL/CHARLIE BUR,TRIATHLON/DELROY GAR,Undirected,917388,,,5
SCANNER II,MARROW/SARAH,Undirected,751672,,,5
SCANNER II,IRON FIST/DANIEL RAN,Undirected,703302,,,5
HIGH EVOLUTIONARY/HE,SCANNER II,Undirected,922680,,,9
"JAMESON, COL. JOHN",SERSI/SYLVIA,Undirected,661620,,,8
DIAMONDBACK II/RACHE,"JAMESON, COL. JOHN",Undirected,963732,,,26
"CARTER, PEGGY","JAMESON, COL. JOHN",Undirected,944088,,,25
"O'BRIEN, MICHAEL","JAMESON, COL. JOHN",Undirected,775716,,,16
CITIZEN V II/HELMUT,"JAMESON, COL. JOHN",Undirected,642983,,,5
NOMAD III/JACK MONRO,SCREAMING MIMI/MELIS,Undirected,917545,,,15
NOMAD III/JACK MONRO,POWER MAN/ERIK JOSTE,Undirected,917462,,,12
NOMAD III/JACK MONRO,MOONSTONE II/KARLA S,Undirected,829761,,,14
NOMAD III/JACK MONRO,FALCON/SAM WILSON,Undirected,764462,,,22
NOMAD III/JACK MONRO,BEETLE/ABNER RONALD,Undirected,642601,,,14
NOMAD III/JACK MONRO,DEMOLITION MAN/DENNI,Undirected,628048,,,9
NOMAD III/JACK MONRO,REDWING,Undirected,628046,,,11
NOMAD III/JACK MONRO,CHARCOAL/CHARLIE BUR,Undirected,626016,,,15
NOMAD III/JACK MONRO,FIXER II/PAUL NORBER,Undirected,626015,,,13
CITIZEN V II/HELMUT,NOMAD III/JACK MONRO,Undirected,916687,,,14
HAMMERHEAD,NOMAD III/JACK MONRO,Undirected,844503,,,5
FALCON/SAM WILSON,"CARTER, PEGGY",Undirected,1068167,,,30
FALCON/SAM WILSON,CITIZEN V II/HELMUT,Undirected,1016928,,,7
FALCON/SAM WILSON,FORGOTTEN ONE/GILGAM,Undirected,1002086,,,5
FALCON/SAM WILSON,REDWING,Undirected,924803,,,96
FALCON/SAM WILSON,"O'BRIEN, MICHAEL",Undirected,661534,,,9
FALCON/SAM WILSON,FIREBIRD/BONITA JUAR,Undirected,600185,,,8
FALCON/SAM WILSON,STINGRAY/DR. WALTER,Undirected,600179,,,7
FALCON/SAM WILSON,DEMOLITION MAN/DENNI,Undirected,598653,,,18
FALCON/SAM WILSON,SERSI/SYLVIA,Undirected,596732,,,14
RAGE/ELVIN DARYL HAL,FALCON/SAM WILSON,Undirected,1061577,,,11
LIVING LIGHTNING/MIG,FALCON/SAM WILSON,Undirected,843615,,,7
IRON FIST/DANIEL RAN,FALCON/SAM WILSON,Undirected,768529,,,11
DIAMONDBACK II/RACHE,FALCON/SAM WILSON,Undirected,627665,,,10
DARKHAWK/CHRIS POWEL,FALCON/SAM WILSON,Undirected,600053,,,5
BETA RAY BILL,HIGH EVOLUTIONARY/HE,Undirected,759114,,,7
SHAMAN/MICHAEL TWOYO,SUNFIRE/SHIRO YOSHID,Undirected,1029128,,,5
SHAMAN/MICHAEL TWOYO,SNOWBIRD/NARYA/ANNE,Undirected,931444,,,50
SHAMAN/MICHAEL TWOYO,SERSI/SYLVIA,Undirected,903534,,,9
SHAMAN/MICHAEL TWOYO,STRONG GUY/GUIDO CAR,Undirected,672507,,,9
SHAMAN/MICHAEL TWOYO,MAGUS,Undirected,672493,,,8
SHAMAN/MICHAEL TWOYO,ATTUMA,Undirected,635715,,,7
SHAMAN/MICHAEL TWOYO,"HUDSON, HEATHER",Undirected,602693,,,86
SHAMAN/MICHAEL TWOYO,THANOS DOPPELGANGER,Undirected,591055,,,5
SHAMAN/MICHAEL TWOYO,"HARKNESS, AGATHA",Undirected,591047,,,10
SHAMAN/MICHAEL TWOYO,SASQUATCH/WALTER LAN,Undirected,591043,,,72
BOX IV/MADISON JEFFR,SHAMAN/MICHAEL TWOYO,Undirected,1109972,,,45
STINGRAY/DR. WALTER,SHAMAN/MICHAEL TWOYO,Undirected,1109373,,,7
PUCK/EUGENE MILTON J,SHAMAN/MICHAEL TWOYO,Undirected,1091944,,,69
NORTHSTAR/JEAN-PAUL,SHAMAN/MICHAEL TWOYO,Undirected,987157,,,65
GUARDIAN/JAMES MACDO,SHAMAN/MICHAEL TWOYO,Undirected,933676,,,37
WILD CHILD/KYLE GIBN,SHAMAN/MICHAEL TWOYO,Undirected,901194,,,19
DIAMOND LIL/LILLIAN,SHAMAN/MICHAEL TWOYO,Undirected,798812,,,33
AURORA/JEANNE-MARIE,SHAMAN/MICHAEL TWOYO,Undirected,605106,,,65
LIVING LIGHTNING/MIG,SHAMAN/MICHAEL TWOYO,Undirected,604809,,,6
LEADER/SAM STERNS,DOC SAMSON/DR. LEONA,Undirected,849750,,,20
ABSORBING MAN/CARL C,BULLDOZER/HENRY CAMP,Undirected,915268,,,15
ABSORBING MAN/CARL C,TITANIA II/MARY SKEE,Undirected,815149,,,27
ABSORBING MAN/CARL C,PILEDRIVER II/BRIAN,Undirected,635652,,,16
WRECKER III/DIRK GAR,ABSORBING MAN/CARL C,Undirected,914718,,,18
VOLCANA/MARSHA ROSEN,ABSORBING MAN/CARL C,Undirected,697855,,,10
DOC SAMSON/DR. LEONA,SASQUATCH/WALTER LAN,Undirected,970360,,,5
DOC SAMSON/DR. LEONA,MOONSTONE II/KARLA S,Undirected,612217,,,5
SUNFIRE/SHIRO YOSHID,PUCK/EUGENE MILTON J,Undirected,1113038,,,11
SUNFIRE/SHIRO YOSHID,"HUDSON, HEATHER",Undirected,932680,,,11
SUNFIRE/SHIRO YOSHID,MARROW/SARAH,Undirected,909817,,,6
SUNFIRE/SHIRO YOSHID,GUARDIAN/JAMES MACDO,Undirected,869507,,,5
SUNFIRE/SHIRO YOSHID,NORTHSTAR/JEAN-PAUL,Undirected,869497,,,8
SUNFIRE/SHIRO YOSHID,AURORA/JEANNE-MARIE,Undirected,869459,,,5
SUNFIRE/SHIRO YOSHID,SASQUATCH/WALTER LAN,Undirected,869452,,,6
SUNFIRE/SHIRO YOSHID,DARKSTAR/LAYNIA SERG,Undirected,869447,,,5
SUNFIRE/SHIRO YOSHID,"KNIGHT, MISTY",Undirected,684119,,,5
IRON FIST/DANIEL RAN,SUNFIRE/SHIRO YOSHID,Undirected,684118,,,8
STRONG GUY/GUIDO CAR,"HUNTER, STEVIE",Undirected,1015239,,,5
STRONG GUY/GUIDO CAR,BOOMER/TABITHA SMITH,Undirected,1015236,,,11
STRONG GUY/GUIDO CAR,"MACTAGGERT, MOIRA KI",Undirected,930141,,,14
STRONG GUY/GUIDO CAR,IRON MAN DOPPELGANGE,Undirected,879917,,,7
STRONG GUY/GUIDO CAR,MULTIPLE MAN/JAMES A,Undirected,673437,,,39
STRONG GUY/GUIDO CAR,MAGUS,Undirected,668435,,,13
STRONG GUY/GUIDO CAR,PUCK/EUGENE MILTON J,Undirected,666419,,,10
STRONG GUY/GUIDO CAR,SILHOUETTE,Undirected,666408,,,5
STRONG GUY/GUIDO CAR,STRYFE,Undirected,652566,,,8
STRONG GUY/GUIDO CAR,WILD CHILD/KYLE GIBN,Undirected,643730,,,9
STRONG GUY/GUIDO CAR,THUNDERBIRD II/JAMES,Undirected,629001,,,10
ZERO,STRONG GUY/GUIDO CAR,Undirected,1015105,,,5
"HUDSON, HEATHER",STRONG GUY/GUIDO CAR,Undirected,950741,,,15
FERAL/MARIA CALLASAN,STRONG GUY/GUIDO CAR,Undirected,689555,,,5
RICTOR/JULIO ESTEBAN,STRONG GUY/GUIDO CAR,Undirected,689180,,,10
SIRYN/THERESA ROURKE,STRONG GUY/GUIDO CAR,Undirected,689147,,,10
COLOSSUS II DOPPELGA,STRONG GUY/GUIDO CAR,Undirected,677863,,,6
DARKHAWK/CHRIS POWEL,STRONG GUY/GUIDO CAR,Undirected,670092,,,9
NORTHSTAR/JEAN-PAUL,STRONG GUY/GUIDO CAR,Undirected,665121,,,8
MR. FANTASTIC DOPPEL,STRONG GUY/GUIDO CAR,Undirected,663965,,,7
LEGION II/DAVID HALL,STRONG GUY/GUIDO CAR,Undirected,653810,,,6
SHATTERSTAR II/GAVEE,STRONG GUY/GUIDO CAR,Undirected,612778,,,7
"HARKNESS, AGATHA",STRONG GUY/GUIDO CAR,Undirected,605174,,,8
AURORA/JEANNE-MARIE,STRONG GUY/GUIDO CAR,Undirected,605119,,,6
LIVING LIGHTNING/MIG,STRONG GUY/GUIDO CAR,Undirected,604822,,,12
SASQUATCH/WALTER LAN,STRONG GUY/GUIDO CAR,Undirected,591468,,,19
THANOS DOPPELGANGER,STRONG GUY/GUIDO CAR,Undirected,591186,,,10
"HUDSON, HEATHER",STINGRAY/DR. WALTER,Undirected,1109648,,,5
"HUDSON, HEATHER",DIAMOND LIL/LILLIAN,Undirected,1109399,,,49
"HUDSON, HEATHER",THANOS DOPPELGANGER,Undirected,668691,,,9
"HUDSON, HEATHER",IRON MAN DOPPELGANGE,Undirected,665951,,,5
WILD CHILD/KYLE GIBN,"HUDSON, HEATHER",Undirected,1033334,,,38
SERSI/SYLVIA,"HUDSON, HEATHER",Undirected,783587,,,11
GUARDIAN/JAMES MACDO,"HUDSON, HEATHER",Undirected,742059,,,45
SASQUATCH/WALTER LAN,"HUDSON, HEATHER",Undirected,675791,,,104
MULTIPLE MAN/JAMES A,"HUDSON, HEATHER",Undirected,675314,,,6
MR. FANTASTIC DOPPEL,"HUDSON, HEATHER",Undirected,663978,,,6
AURORA/JEANNE-MARIE,"HUDSON, HEATHER",Undirected,654886,,,84
ATTUMA,"HUDSON, HEATHER",Undirected,635749,,,8
DARKHAWK/CHRIS POWEL,"HUDSON, HEATHER",Undirected,632693,,,6
COLOSSUS II DOPPELGA,"HUDSON, HEATHER",Undirected,632596,,,5
BOX IV/MADISON JEFFR,"HUDSON, HEATHER",Undirected,622440,,,87
LIVING LIGHTNING/MIG,"HUDSON, HEATHER",Undirected,604810,,,10
SNOWBIRD/NARYA/ANNE,"HUDSON, HEATHER",Undirected,602710,,,37
PUCK/EUGENE MILTON J,"HUDSON, HEATHER",Undirected,602588,,,114
NORTHSTAR/JEAN-PAUL,"HUDSON, HEATHER",Undirected,602552,,,90
"HARKNESS, AGATHA","HUDSON, HEATHER",Undirected,591397,,,8
MAGUS,"HUDSON, HEATHER",Undirected,591163,,,13
SASQUATCH/WALTER LAN,SNOWBIRD/NARYA/ANNE,Undirected,1091954,,,32
SASQUATCH/WALTER LAN,MAGUS,Undirected,880389,,,14
SASQUATCH/WALTER LAN,BOX IV/MADISON JEFFR,Undirected,724409,,,60
SASQUATCH/WALTER LAN,IRON MAN DOPPELGANGE,Undirected,666194,,,7
SASQUATCH/WALTER LAN,SILHOUETTE,Undirected,666170,,,5
SASQUATCH/WALTER LAN,DIAMOND LIL/LILLIAN,Undirected,654363,,,36
SASQUATCH/WALTER LAN,WILD CHILD/KYLE GIBN,Undirected,654361,,,33
SASQUATCH/WALTER LAN,AURORA/JEANNE-MARIE,Undirected,602543,,,74
PUCK/EUGENE MILTON J,SASQUATCH/WALTER LAN,Undirected,1033153,,,74
NORTHSTAR/JEAN-PAUL,SASQUATCH/WALTER LAN,Undirected,931489,,,75
MULTIPLE MAN/JAMES A,SASQUATCH/WALTER LAN,Undirected,693629,,,9
"HARKNESS, AGATHA",SASQUATCH/WALTER LAN,Undirected,675739,,,9
MR. FANTASTIC DOPPEL,SASQUATCH/WALTER LAN,Undirected,663972,,,8
SERSI/SYLVIA,SASQUATCH/WALTER LAN,Undirected,663412,,,7
GUARDIAN/JAMES MACDO,SASQUATCH/WALTER LAN,Undirected,655130,,,44
DARKHAWK/CHRIS POWEL,SASQUATCH/WALTER LAN,Undirected,632671,,,9
COLOSSUS II DOPPELGA,SASQUATCH/WALTER LAN,Undirected,632574,,,6
LIVING LIGHTNING/MIG,SASQUATCH/WALTER LAN,Undirected,604828,,,12
THANOS DOPPELGANGER,SASQUATCH/WALTER LAN,Undirected,591203,,,10
MEDUSA/MEDUSALITH AM,"HARKNESS, AGATHA",Undirected,1011425,,,8
PUCK/EUGENE MILTON J,"HARKNESS, AGATHA",Undirected,879285,,,5
MANTIS/? BRANDT,"HARKNESS, AGATHA",Undirected,685789,,,9
MAGUS,"HARKNESS, AGATHA",Undirected,679076,,,8
DARKHAWK/CHRIS POWEL,"HARKNESS, AGATHA",Undirected,674936,,,5
THANOS DOPPELGANGER,"HARKNESS, AGATHA",Undirected,671483,,,5
LIVING LIGHTNING/MIG,"HARKNESS, AGATHA",Undirected,604825,,,8
MULTIPLE MAN/JAMES A,THANOS DOPPELGANGER,Undirected,675337,,,5
PUCK/EUGENE MILTON J,THANOS DOPPELGANGER,Undirected,671459,,,6
IRON MAN DOPPELGANGE,THANOS DOPPELGANGER,Undirected,666226,,,5
MR. FANTASTIC DOPPEL,THANOS DOPPELGANGER,Undirected,663966,,,6
COLOSSUS II DOPPELGA,THANOS DOPPELGANGER,Undirected,663571,,,5
LIVING LIGHTNING/MIG,THANOS DOPPELGANGER,Undirected,633275,,,7
DARKHAWK/CHRIS POWEL,THANOS DOPPELGANGER,Undirected,632675,,,6
MAGUS,THANOS DOPPELGANGER,Undirected,591185,,,12
MAGUS,MULTIPLE MAN/JAMES A,Undirected,675312,,,6
MAGUS,WILD CHILD/KYLE GIBN,Undirected,675295,,,6
MAGUS,PUCK/EUGENE MILTON J,Undirected,666559,,,8
COLOSSUS II DOPPELGA,MAGUS,Undirected,677872,,,5
DARKHAWK/CHRIS POWEL,MAGUS,Undirected,670078,,,7
IRON MAN DOPPELGANGE,MAGUS,Undirected,666220,,,6
MR. FANTASTIC DOPPEL,MAGUS,Undirected,663960,,,7
AURORA/JEANNE-MARIE,MAGUS,Undirected,605117,,,5
LIVING LIGHTNING/MIG,MAGUS,Undirected,604820,,,10
NORTHSTAR/JEAN-PAUL,MAGUS,Undirected,604743,,,6
HIGH EVOLUTIONARY/HE,IRON FIST/DANIEL RAN,Undirected,646827,,,6
HIGH EVOLUTIONARY/HE,THENA,Undirected,646816,,,6
LUNA/LUNA MAXIMOFF [,HIGH EVOLUTIONARY/HE,Undirected,907462,,,5
"AUSTIN, SUSAN",HIGH EVOLUTIONARY/HE,Undirected,700815,,,6
"MACTAGGERT, MOIRA KI","HUNTER, STEVIE",Undirected,1078644,,,8
"MACTAGGERT, MOIRA KI",STRYFE,Undirected,1014874,,,5
"MACTAGGERT, MOIRA KI",LEGION II/DAVID HALL,Undirected,955364,,,17
"MACTAGGERT, MOIRA KI",SIRYN/THERESA ROURKE,Undirected,955348,,,17
"MACTAGGERT, MOIRA KI",KARMA/XI'AN COY MANH,Undirected,849006,,,9
"MACTAGGERT, MOIRA KI",HUSK/PAIGE GUTHRIE,Undirected,753689,,,5
"MACTAGGERT, MOIRA KI",BLACK KING/SEBASTIAN,Undirected,742165,,,7
"MACTAGGERT, MOIRA KI",CALLISTO,Undirected,736931,,,15
"MACTAGGERT, MOIRA KI",SABRETOOTH/VICTOR CR,Undirected,716581,,,5
"MACTAGGERT, MOIRA KI",SHATTERSTAR II/GAVEE,Undirected,690028,,,10
"MACTAGGERT, MOIRA KI",ZERO,Undirected,690023,,,6
WHITE QUEEN/EMMA FRO,"MACTAGGERT, MOIRA KI",Undirected,1085589,,,7
"KNIGHT, MISTY","MACTAGGERT, MOIRA KI",Undirected,1048153,,,6
RICTOR/JULIO ESTEBAN,"MACTAGGERT, MOIRA KI",Undirected,1015527,,,11
LILANDRA NERAMANI [S,"MACTAGGERT, MOIRA KI",Undirected,821157,,,18
CYPHER/DOUG RAMSEY,"MACTAGGERT, MOIRA KI",Undirected,804557,,,46
BOOMER/TABITHA SMITH,"MACTAGGERT, MOIRA KI",Undirected,790129,,,17
CORSAIR,"MACTAGGERT, MOIRA KI",Undirected,779843,,,9
CH'OD,"MACTAGGERT, MOIRA KI",Undirected,779738,,,5
MAM'SELLE HEPZIBAH,"MACTAGGERT, MOIRA KI",Undirected,779699,,,5
MARROW/SARAH,"MACTAGGERT, MOIRA KI",Undirected,753541,,,8
X-MAN/NATHAN GREY,"MACTAGGERT, MOIRA KI",Undirected,753351,,,7
CALIBAN/,"MACTAGGERT, MOIRA KI",Undirected,689685,,,5
THUNDERBIRD II/JAMES,"MACTAGGERT, MOIRA KI",Undirected,689349,,,11
FERAL/MARIA CALLASAN,"MACTAGGERT, MOIRA KI",Undirected,688418,,,6
MAGMA/AMARA AQUILLA/,"MACTAGGERT, MOIRA KI",Undirected,621585,,,6
MULTIPLE MAN/JAMES A,"MACTAGGERT, MOIRA KI",Undirected,621500,,,22
HOBGOBLIN V/JASON PH,ARRANGER/,Undirected,711544,,,9
HOBGOBLIN V/JASON PH,"KATZENBERG, NICK",Undirected,639755,,,8
"MERCADO, JOY",HOBGOBLIN V/JASON PH,Undirected,777985,,,9
HAMMERHEAD,HOBGOBLIN V/JASON PH,Undirected,711607,,,5
"CUSHING, KATE",HOBGOBLIN V/JASON PH,Undirected,711468,,,6
CHARCOAL/CHARLIE BUR,FIXER II/PAUL NORBER,Undirected,917396,,,21
POWER MAN/ERIK JOSTE,FIXER II/PAUL NORBER,Undirected,642596,,,42
PILEDRIVER II/BRIAN,FIXER II/PAUL NORBER,Undirected,634887,,,6
WRECKER III/DIRK GAR,FIXER II/PAUL NORBER,Undirected,634802,,,6
BULLDOZER/HENRY CAMP,FIXER II/PAUL NORBER,Undirected,634740,,,6
BEETLE/ABNER RONALD,FIXER II/PAUL NORBER,Undirected,626095,,,39
MOONSTONE II/KARLA S,FIXER II/PAUL NORBER,Undirected,625866,,,46
SCREAMING MIMI/MELIS,FIXER II/PAUL NORBER,Undirected,625794,,,42
CITIZEN V II/HELMUT,FIXER II/PAUL NORBER,Undirected,592187,,,34
CITIZEN V II/HELMUT,DIAMONDBACK II/RACHE,Undirected,919194,,,10
CITIZEN V II/HELMUT,CHARCOAL/CHARLIE BUR,Undirected,642688,,,8
CITIZEN V II/HELMUT,MOONSTONE II/KARLA S,Undirected,625847,,,35
POWER MAN/ERIK JOSTE,CITIZEN V II/HELMUT,Undirected,702556,,,32
BEETLE/ABNER RONALD,CITIZEN V II/HELMUT,Undirected,649362,,,31
BULLDOZER/HENRY CAMP,CITIZEN V II/HELMUT,Undirected,635381,,,5
WRECKER III/DIRK GAR,CITIZEN V II/HELMUT,Undirected,635296,,,6
PILEDRIVER II/BRIAN,CITIZEN V II/HELMUT,Undirected,635147,,,5
SCREAMING MIMI/MELIS,CITIZEN V II/HELMUT,Undirected,625801,,,31
"CUSHING, KATE","MERCADO, JOY",Undirected,1075145,,,24
